id,cacheDate,name,owner,salePrice,studFee,age,gender,breed,imperfectTraitsScore,totalTraitDeviancy,scoreBodyType,scoreBodySize,scoreHeadShape,scoreEars,scoreNoseLength,scoreEyeShape,scoreEyeColor,scoreCoat,scoreColor,scoreTail,scoreLegs,bodyType,bodySize,headShape,earSize,earCurl,noseLength,eyeShape,eyeColor,eyeDepth,tail,legs,coatLength,coatTexture,coatBaseColor,coatBicolor,coatTabbyPattern,coatAlbino,coatGhostMarking,coatRufused,coatGolden,coatSilver,coatSmoke,showPoints,ageOfMostRecentOffspring,ableToGetPregnant,fullness,health,coatCondition,activeness,attitude,mood
2013473,2022-12-28,#⊱Ƥ⊰ Spencer 4ex,Pine's Cattery  (#174666),0,75,20,male,Ultra Curl,7,22.5,1.5,-3.0,0.0,-3.5,-4.5,-5.0,3,2,0,0,0,13.5,14.0,12.0,12.5,folded,14.5,13.0,hazel,pale,normal,normal,shorthair,LaPerm,natural,harlequin,,mink,False,False,False,False,True,0,0,,84.99,80.82,50.00,49.00,99.96,50.00
2013292,2022-12-28,Celebration's Dreaming of Rain,Cats' Celebration Rainbow Cattery (#51829),0,100,21,male,Bastet Cat,7,22.5,3.5,-6.0,3.0,-0.5,-2.0,-5.5,2,0,0,0,0,15.5,11.0,15.0,14.5,straight,17.0,12.5,blue,deep,normal,normal,shorthair,satin,lilac,bicolor,ticked tabby,point,False,False,False,False,False,0,0,,99.99,95.99,92.60,77.80,95.25,50.00
2007853,2022-12-28,#2007853,Almalexia | Tigraunda Revival (#70878),100,0,44,male,mixed breed,7,22.5,3.0,-2.0,0.0,-3.0,-4.0,-5.5,3,2,0,0,0,15.0,15.0,12.0,12.0,straight,15.0,12.5,hazel,medium,normal,normal,longhair,,blue,bicolor,mackerel tabby,,False,False,False,False,False,0,0,,99.99,74.37,0.00,62.00,88.75,50.00
2002678,2022-12-28,Celebration's Bastet's Steps,Cats' Celebration Rainbow Cattery (#51829),0,100,67,male,Bastet Cat,7,22.5,3.5,-6.0,3.0,-0.5,-2.0,-4.5,3,0,0,0,0,15.5,11.0,15.0,14.5,straight,17.0,13.5,blue,medium,normal,normal,shorthair,,lilac,van,,point,False,False,False,True,False,0,0,,99.99,99.99,67.20,78.00,89.07,50.00
2002706,2022-12-28,Celebration's Holy Winds,Cats' Celebration Rainbow Cattery (#51829),0,100,67,male,Bastet Cat,7,22.5,3.0,-6.0,2.0,-1.5,-2.0,-5.0,3,0,0,0,0,15.0,11.0,14.0,13.5,straight,17.0,13.0,grey-green,medium,normal,normal,shorthair,satin,natural,bicolor,ticked tabby,mink,False,False,False,True,False,0,0,,99.99,98.99,73.99,61.00,96.87,50.00
2002679,2022-12-28,Celebration's Bastet's Cry,Cats' Celebration Rainbow Cattery (#51829),0,100,67,male,Bastet Cat,7,22.5,3.5,-5.5,3.0,-0.5,-2.0,-5.0,3,0,0,0,0,15.5,11.5,15.0,14.5,straight,17.0,13.0,blue,medium,normal,normal,shorthair,,lilac,bicolor,,point,False,False,False,False,False,0,0,,99.99,99.99,71.00,78.00,88.97,50.00
2002200,2022-12-28,Celebration's Tuck,Cats' Celebration Rainbow Cattery (#51829),0,100,70,male,Rainbow Lynx,7,22.5,-4.5,-5.5,1.5,0.0,-5.0,-3.0,2,0,0,1,0,7.5,11.5,13.5,15.0,straight,14.0,15.0,hazel,deep,short (bobtail),normal,shorthair,,cream,bicolor,spotted tabby,,False,False,False,True,False,0,0,,99.99,97.99,80.80,18.00,81.66,50.00
2014472,2022-12-28,Fawn's Chosen Reflection,Fawn's Cattery of Mixies (#93143),0,200,15,male,Tierkreis,7,22.5,3.5,-5.5,1.5,0.5,-3.0,-5.5,3,0,0,0,0,15.5,11.5,13.5,15.5,straight,16.0,12.5,green,medium,normal,normal,shorthair,satin,black,bicolor,,,False,False,False,True,False,0,0,,99.99,99.99,99.99,58.00,93.88,50.00
2015152,2022-12-28,#2015152,Pizza_Kitties - Sales (#88179),1000,0,12,male,American Curl,7,22.5,1.0,-4.0,0.0,-4.0,-5.0,-4.5,2,2,0,0,0,13.0,13.0,12.0,12.0,curled,14.0,13.5,bronze,deep,normal,normal,longhair,,chocolate,,mackerel tabby,,False,True,False,False,False,0,0,,99.99,98.99,0.00,48.00,96.91,50.00
2009936,2022-12-28,#2009936 ultra curl 2ex,Pizza_Kitties - Sales (#88179),1000,0,36,male,Winter Ottercat,7,22.5,0.5,-5.0,0.0,-4.0,-4.0,-5.0,3,0,0,1,0,12.5,12.0,12.0,12.0,curled,15.0,13.0,green,medium,short (bobtail),normal,shorthair,,chocolate,bicolor,mackerel tabby,,False,True,True,False,False,0,0,,99.99,94.99,0.00,63.00,99.67,50.00
2009093,2022-12-28,#{2ex}MW Stormstream,Stormclan123 Mina (#167498),1000,0,40,male,Selendis,7,22.5,1.5,-3.0,0.0,-2.5,-5.5,-6.0,2,2,0,0,0,13.5,14.0,12.0,12.5,straight,13.5,12.0,grey-green,deep,normal,normal,shorthair,LaPerm,blue,bicolor,ticked tabby,,False,False,False,True,False,0,0,,99.99,99.99,0.00,17.00,92.88,50.00
2006730,2022-12-28,#{1ex}MW Graywhisker,Stormclan123 Mina (#167498),1000,0,50,male,Selendis,7,22.5,2.0,-3.5,1.0,-2.5,-5.0,-6.5,2,0,0,0,0,14.0,13.5,13.0,12.5,straight,14.0,11.5,green,deep,normal,normal,shorthair,,lilac,bicolor,,,False,False,False,False,False,0,0,,99.99,99.99,0.00,59.00,99.77,50.00
2014452,2022-12-28,#June,Marquiese (#268162),0,1,15,male,Somali,8,22.5,0.5,-5.0,0.5,-2.0,-6.0,-4.5,2,2,0,0,0,12.5,12.0,12.5,13.0,straight,13.0,13.5,hazel,deep,normal,normal,longhair,,black,,ticked tabby,,False,False,False,True,False,0,0,,39.99,32.73,39.40,70.20,99.70,61.00
2012430,2022-12-28,#Bird Who Sings Morning Song,Kit_2_Electric_Boogaloo (#220467),0,10,24,male,mixed breed,8,22.5,2.5,-6.5,1.5,0.0,-2.5,-4.5,2,2,0,1,0,14.5,10.5,13.5,15.0,straight,16.5,13.5,green,deep,short (bobtail),normal,longhair,,black,,,,False,False,False,False,True,0,0,,99.99,92.49,0.00,59.00,99.91,50.00
2009395,2022-12-28,#Mist that Creeps Past,Kit_2_Electric_Boogaloo (#220467),0,10,38,male,Japanese Bobtail,8,22.5,2.5,-6.0,2.0,0.0,-2.5,-4.5,2,2,0,1,0,14.5,11.0,14.0,15.0,straight,16.5,13.5,grey-green,deep,short (bobtail),normal,longhair,,blue,bicolor,classic tabby,,False,False,False,False,False,0,0,,99.99,96.99,0.00,69.00,99.85,50.00
2007868,2022-12-28,#Blossom Found Among Snow,Kit_2_Electric_Boogaloo (#220467),0,10,44,male,Japanese Bobtail,8,22.5,2.5,-6.0,2.0,0.0,-2.5,-4.5,2,2,0,1,0,14.5,11.0,14.0,15.0,straight,16.5,13.5,hazel,deep,short (bobtail),normal,longhair,,cream,harlequin,classic tabby,,False,False,False,False,False,0,0,,99.99,84.99,0.00,84.00,99.81,50.00
2007455,2022-12-28,#Lonely Flower in Field,Kit_2_Electric_Boogaloo (#220467),0,10,47,male,Japanese Bobtail,8,22.5,2.5,-6.0,2.0,0.0,-2.5,-4.5,2,2,0,1,0,14.5,11.0,14.0,15.0,straight,16.5,13.5,bronze,deep,short (bobtail),normal,longhair,,cream,bicolor,classic tabby,,False,False,False,False,False,0,0,,99.99,92.99,0.00,82.00,99.78,50.00
2003050,2022-12-28,#Whistle,Kit_2_Electric_Boogaloo (#220467),0,10,65,male,Japanese Bobtail,8,22.5,2.5,-6.0,2.0,0.0,-2.5,-4.5,2,2,0,1,0,14.5,11.0,14.0,15.0,straight,16.5,13.5,blue,deep,short (bobtail),normal,longhair,,blue,harlequin,classic tabby,,False,False,False,False,False,0,0,,99.99,92.99,0.00,82.00,99.77,50.00
2014850,2022-12-28,#2014850,Pizza_Kitties - Sales (#88179),50,0,14,male,mixed breed,8,22.5,1.0,-4.0,0.5,-3.5,-5.0,-4.5,2,2,0,0,0,13.0,13.0,12.5,12.5,curled,14.0,13.5,aqua,deep,normal,normal,longhair,LaPerm,black,bicolor,ticked tabby,,False,True,True,False,False,0,0,,99.99,98.99,0.00,46.00,98.90,50.00
2011428,2022-12-28,#2011428 sell,Pizza_Kitties - Sales (#88179),50,0,29,male,mixed breed,8,22.5,1.0,-4.0,-0.5,-4.0,-4.0,-5.0,2,2,0,0,0,13.0,13.0,11.5,12.0,curled,15.0,13.0,yellow-green,deep,normal,normal,longhair,LaPerm,cinnamon,bicolor,,,False,False,False,False,False,0,0,,99.99,93.99,0.00,44.00,99.82,50.00
2008409,2022-12-28,#2008409 dane cat 3ex,InuSessgurl  (#87898),0,50,43,male,mixed breed,8,22.5,1.5,-2.0,-3.0,-1.0,-4.5,-6.5,2,2,0,0,0,13.5,15.0,9.0,14.0,straight,14.5,11.5,hazel,deep,normal,normal,longhair,,chocolate,van,spotted tabby,,False,False,False,True,False,0,0,,99.99,92.99,0.00,48.00,99.57,50.00
2012722,2022-12-28,#[Cat-Tea] It's Not Unusual {Ͼ⨍ 3ex},~Mezzmeric~ Cat-Tea Chaos! (#27293),0,125,22,male,Lorem Longhair,8,22.5,0.5,-6.5,-1.0,-0.5,-7.0,-3.0,2,2,0,0,0,12.5,10.5,11.0,14.5,straight,12.0,15.0,bronze,deep,normal,normal,longhair,satin,chocolate,bicolor,classic tabby,,False,True,True,False,False,0,0,,99.99,99.99,31.00,1.50,95.39,50.00
2010455,2022-12-28,℘ Francisco's Cinnamon Pastry,Rescue Shelter,200,0,34,male,mixed breed,8,22.5,1.5,-4.0,1.0,-3.5,-3.5,-4.0,3,2,0,0,0,13.5,13.0,13.0,12.5,curled,15.5,14.0,coffee,medium,normal,normal,shorthair,LaPerm rex III,cinnamon,,,,False,False,False,False,False,0,0,,99.99,49.57,0.00,54.00,96.00,74.00
2009544,2022-12-28,#[𝕊𝕡𝕠𝕠𝕜𝕪] Tuxbob (UC),Pine's Cattery  (#174666),0,25,37,male,mixed breed,9,22.5,0.0,-5.0,0.5,-1.5,-5.5,-4.0,2,2,0,1,1,12.0,12.0,12.5,13.5,straight,13.5,14.0,hazel,deep,short (bobtail),short (Munchkin),longhair,,black,bicolor,,,False,False,False,False,False,0,0,,84.99,97.99,0.00,63.00,99.92,50.00
2014907,2022-12-28,Grand Champion #[Cat-Tea] Judas {Ͼ└ 7ex},~Mezzmeric~ Cat-Tea Chaos! (#27293),0,200,14,male,Lorem,6,23.0,0.0,-6.5,-3.0,-1.0,-7.5,-3.0,2,0,0,0,0,12.0,10.5,9.0,14.0,straight,11.5,15.0,grey-green,deep,normal,normal,shorthair,,chocolate,,classic tabby,,False,False,False,False,False,710,0,,99.99,99.99,99.99,21.60,99.73,50.00
2014906,2022-12-28,Regional Champion #[Cat-Tea] Jumping All Over The World {Ͼ└ 7ex},~Mezzmeric~ Cat-Tea Chaos! (#27293),0,200,14,male,Lorem,6,23.0,0.0,-6.5,-3.0,-1.0,-7.5,-3.0,2,0,0,0,0,12.0,10.5,9.0,14.0,straight,11.5,15.0,hazel,deep,normal,normal,shorthair,,chocolate,,mackerel tabby,,False,False,False,False,False,1000,0,,99.99,99.99,99.99,24.60,99.73,50.00
2014910,2022-12-28,Grand Champion #[Cat-Tea] Kashmir {Ͼ└ 7ex},~Mezzmeric~ Cat-Tea Chaos! (#27293),0,225,14,male,Lorem,6,23.0,0.0,-6.5,-3.0,-1.0,-7.5,-3.0,2,0,0,0,0,12.0,10.5,9.0,14.0,straight,11.5,15.0,hazel,deep,normal,normal,shorthair,,lilac,,,,False,False,False,False,True,980,0,,99.99,99.99,99.99,19.60,99.73,51.00
2011487,2022-12-28,#Vanishing Dust and Earth ,FireFlower - Chatières and Rares (#136286),1000,0,29,male,Scandinavian Curl,6,23.0,-1.5,-5.0,0.0,-3.5,-3.5,-7.5,2,0,0,0,0,10.5,12.0,12.0,12.5,curled,15.5,10.5,green,deep,normal,normal,shorthair,,chocolate,bicolor,spotted tabby,,False,True,True,False,False,0,0,,99.99,99.99,0.00,50.00,65.73,50.00
2012031,2022-12-28,#2012031,Pip! (#269060),40,0,26,male,mixed breed,7,23.0,0.5,-2.5,-3.5,-2.0,-5.5,-6.0,3,0,0,0,0,12.5,14.5,8.5,13.0,straight,13.5,12.0,grey-green,medium,normal,normal,shorthair,,black,harlequin,,,False,False,False,False,True,0,0,,54.99,88.99,17.50,31.00,89.00,52.00
2014615,2022-12-28,#Pansy,Tic-TacCat (#268923),0,50,15,male,Georgia Forest Cat,7,23.0,3.0,-6.5,2.0,-1.0,-4.5,-3.0,3,0,0,0,0,15.0,10.5,14.0,14.0,straight,14.5,15.0,bronze,pale,normal,normal,shorthair,,blue,bicolor,ticked tabby,,False,False,False,True,False,0,0,,99.99,97.99,99.99,44.42,99.99,50.00
2014617,2022-12-28,#TrushSong,Tic-TacCat (#268923),0,50,15,male,Georgia Forest Cat,7,23.0,3.0,-5.5,2.0,-0.5,-6.0,-3.0,3,0,0,0,0,15.0,11.5,14.0,14.5,straight,13.0,15.0,hazel,medium,normal,normal,shorthair,,black,bicolor,,,False,False,False,False,True,0,0,,99.99,99.99,99.99,42.60,99.99,50.00
2014317,2022-12-28,Celebration's Eshtim,Cats' Celebration Rainbow Cattery (#51829),0,100,15,male,Rainbow Lynx,7,23.0,-5.0,-5.5,1.5,0.0,-4.5,-3.5,2,0,0,1,0,7.0,11.5,13.5,15.0,straight,14.5,14.5,bronze,deep,short (bobtail),normal,shorthair,,cream,bicolor,spotted tabby,,False,False,False,False,False,0,0,,99.99,99.99,94.00,7.00,89.96,50.00
2013296,2022-12-28,Celebration's Dancing in the Rain,Cats' Celebration Rainbow Cattery (#51829),0,100,21,male,Bastet Cat,7,23.0,3.5,-5.5,4.0,-0.5,-2.0,-5.5,2,0,0,0,0,15.5,11.5,16.0,14.5,straight,17.0,12.5,blue,deep,normal,normal,shorthair,satin,fawn,harlequin,ticked tabby,point,False,False,False,False,False,0,0,,99.99,98.99,92.99,72.00,94.75,50.00
2005677,2022-12-28,Celebration's Barrack,Cats' Celebration Rainbow Cattery (#51829),0,100,55,male,Rainbow Lynx,7,23.0,-5.0,-5.5,1.0,0.0,-5.0,-3.5,2,0,0,1,0,7.0,11.5,13.0,15.0,straight,14.0,14.5,hazel,deep,short (bobtail),normal,shorthair,,red,bicolor,spotted tabby,,False,False,False,True,False,0,0,,99.99,94.99,92.00,0.00,96.82,50.00
2002704,2022-12-28,Celebration's Fly With the Desert Wind,Cats' Celebration Rainbow Cattery (#51829),0,100,67,male,Bastet Cat,7,23.0,3.5,-5.5,3.5,-1.0,-2.0,-4.5,3,0,0,0,0,15.5,11.5,15.5,14.0,straight,17.0,13.5,blue,medium,normal,normal,shorthair,,fawn,,,point,False,True,True,False,False,0,0,,99.99,95.99,81.99,75.00,89.57,50.00
2014470,2022-12-28,Fawn's Assuan Flash,Fawn's Cattery of Mixies (#93143),0,200,15,male,Tierkreis,7,23.0,3.0,-5.5,1.5,1.5,-3.5,-5.0,3,0,0,0,0,15.0,11.5,13.5,16.5,straight,15.5,13.0,hazel,medium,normal,normal,shorthair,,red,harlequin,ticked tabby,,False,False,False,True,False,0,0,,99.99,99.99,99.99,60.00,94.88,50.00
2007898,2022-12-28,#Brennan,Rescue Shelter,200,0,44,male,mixed breed,7,23.0,-1.0,-2.0,1.0,-4.5,-6.0,-5.5,3,0,0,0,0,11.0,15.0,13.0,10.5,straight,13.0,12.5,blue,pale,normal,normal,shorthair,,red,bicolor,ticked tabby,point,False,False,False,True,False,0,0,,99.99,4.00,9.00,10.00,95.99,90.00
2004890,2022-12-28,Fawn's Casen,Fawn's Cattery of Mixies (#93143),0,200,57,male,mixed breed,7,23.0,2.5,-5.0,0.0,-1.5,-4.0,-6.0,2,2,0,0,0,14.5,12.0,12.0,13.5,straight,15.0,12.0,bronze-olive,deep,normal,normal,shorthair,wirehair,black,bicolor,spotted tabby,,False,False,False,True,False,0,0,,99.99,99.99,99.99,6.00,95.53,51.00
2004059,2022-12-28,#Wunderkatzen GD BOB,Rescue Shelter,200,0,62,male,mixed breed,7,23.0,-1.0,-1.5,2.5,-4.0,-6.0,-5.0,3,0,0,0,0,11.0,15.5,14.5,12.0,curled,13.0,13.0,yellow,medium,normal,normal,shorthair,,black,bicolor,mackerel tabby,,False,False,False,False,False,0,0,,99.99,4.50,9.00,2.00,73.96,91.00
2010828,2022-12-28,#Do,CinnamonFawnCats13  (#222218),0,1,32,male,mixed breed,8,23.0,3.0,-4.0,-1.0,-1.5,-6.5,-3.0,2,2,0,0,0,15.0,13.0,11.0,14.5,folded,12.5,15.0,blue,deep,normal,normal,hairless,,chocolate,bicolor,mackerel tabby,point,False,False,False,True,False,0,0,,99.99,78.56,0.00,57.00,84.91,50.00
2010826,2022-12-28,#Bo,CinnamonFawnCats13  (#222218),0,1,32,male,mixed breed,8,23.0,3.0,-4.5,0.5,-1.5,-6.5,-3.0,2,2,0,0,0,15.0,12.5,12.5,14.5,folded,12.5,15.0,blue,deep,normal,normal,hairless,,chocolate,bicolor,classic tabby,point,False,False,False,False,False,0,0,,99.99,74.56,0.00,57.00,84.91,50.00
2011196,2022-12-28,#Isa's Goldie,Isa&Neo2 ~ Home of the Kurilian Bobtail 2 ~ (#86139),0,10,29,male,mixed breed,8,23.0,-2.5,-2.5,0.0,-3.5,-3.0,-6.5,2,2,0,1,0,9.5,14.5,12.0,11.5,straight,16.0,11.5,yellow,deep,short (bobtail),normal,longhair,,black,,,,False,True,True,False,False,0,0,,99.99,99.99,14.00,51.00,98.74,50.00
2009393,2022-12-28,#Cloud that Brings Rain,Kit_2_Electric_Boogaloo (#220467),0,10,38,male,Japanese Bobtail,8,23.0,2.5,-6.0,2.0,0.0,-2.5,-5.0,2,2,0,1,0,14.5,11.0,14.0,15.0,straight,16.5,13.0,grey-green,deep,short (bobtail),normal,longhair,,blue,bicolor,classic tabby,,False,False,False,True,False,0,0,,99.99,97.99,0.00,69.00,99.85,50.00
2007451,2022-12-28,#Bird that Flies at Dawn,Kit_2_Electric_Boogaloo (#220467),0,10,47,male,Japanese Bobtail,8,23.0,2.5,-6.0,2.0,0.0,-2.5,-5.0,2,2,0,1,0,14.5,11.0,14.0,15.0,straight,16.5,13.0,hazel,deep,short (bobtail),normal,longhair,,red,bicolor,classic tabby,,False,False,False,False,False,0,0,,99.99,98.99,0.00,72.00,99.78,50.00
2003052,2022-12-28,#Finch,Kit_2_Electric_Boogaloo (#220467),0,10,65,male,Japanese Bobtail,8,23.0,2.5,-6.0,2.0,0.0,-2.5,-5.0,2,2,0,1,0,14.5,11.0,14.0,15.0,straight,16.5,13.0,hazel,deep,short (bobtail),normal,longhair,,red,bicolor,classic tabby,,False,False,False,False,False,0,0,,99.99,91.99,0.00,73.00,97.78,50.00
2003053,2022-12-28,#Peak Where Eagles Lay,Kit_2_Electric_Boogaloo (#220467),0,10,65,male,Japanese Bobtail,8,23.0,2.5,-6.0,2.0,0.0,-2.5,-5.0,2,2,0,1,0,14.5,11.0,14.0,15.0,straight,16.5,13.0,hazel,deep,short (bobtail),normal,longhair,,black,bicolor,classic tabby,,False,False,False,False,False,0,0,,99.99,90.99,0.00,67.00,97.78,50.00
2010512,2022-12-28,#2010512,Stormclan123 Mina (#167498),25,0,34,male,mixed breed,8,23.0,3.5,-2.5,0.5,-1.5,-4.5,-6.5,2,2,0,0,0,15.5,14.5,12.5,13.5,straight,14.5,11.5,hazel,deep,normal,normal,longhair,,black,,mackerel tabby,,False,True,True,False,False,0,0,,99.99,91.99,0.00,37.00,90.91,50.00
2008436,2022-12-28,She Wants Me(To Be Loved),Bleuberry (#268642),0,50,43,male,mixed breed,8,23.0,3.5,-2.5,0.5,-1.0,-5.0,-6.5,2,2,0,0,0,15.5,14.5,12.5,14.0,straight,14.0,11.5,aqua,deep,normal,normal,longhair,,blue,,,,False,False,False,False,True,0,0,,14.99,7.99,61.99,38.40,94.54,60.00
2005620,2022-12-28,#Prince,Tic-TacCat (#268923),0,50,55,male,mixed breed,8,23.0,-5.0,-2.0,-0.5,-2.5,-6.5,-1.5,3,2,0,0,0,7.0,15.0,11.5,12.5,straight,12.5,16.5,grey-green,medium,normal,normal,longhair,,natural,bicolor,,mink,False,False,False,False,False,0,0,,99.99,99.99,93.99,16.80,81.27,53.00
2011707,2022-12-28,#⊱Ƥ⊰ Quillon 2ex,Pine's Cattery  (#174666),0,60,28,male,Ultra Curl,8,23.0,1.5,-3.5,1.0,-3.5,-4.0,-4.5,3,2,0,0,0,13.5,13.5,13.0,12.5,curled,15.0,13.5,green,medium,normal,normal,longhair,LaPerm,red,bicolor,,,False,False,False,False,False,0,0,,84.99,92.05,2.80,49.00,93.95,50.00
2010538,2022-12-28,#⊱Ƥ⊰ Ruben 3ex,Pine's Cattery  (#174666),0,70,33,male,Ultra Curl,8,23.0,1.0,-2.5,0.0,-4.5,-4.5,-4.5,3,2,0,1,0,13.0,14.5,12.0,11.5,curled,14.5,13.5,grey-green,pale,short (bobtail),normal,shorthair,LaPerm rex III,platinum,bicolor,,mink,False,False,False,False,True,0,0,,84.99,84.69,21.00,49.00,98.94,50.00
2013283,2022-12-28,Celebration's Karsten,Cats' Celebration Rainbow Cattery (#51829),0,100,21,male,Rainbow Lynx,8,23.0,-3.5,-5.5,1.5,0.0,-5.0,-2.5,2,2,0,1,0,8.5,11.5,13.5,15.0,straight,14.0,15.5,bronze,deep,short (bobtail),normal,shorthair,LaPerm rex II,cream,mitted,ticked tabby,,False,False,False,False,False,0,0,,99.99,94.49,88.80,19.80,80.34,50.00
2012549,2022-12-28,Crimson Soul's Emperor Ligov,"Crimson Soul , Now and Forever (#57026)",0,100,23,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,red,,,point,False,True,True,False,False,0,0,,94.99,90.49,86.79,0.00,99.98,50.00
2012550,2022-12-28,Crimson Soul's Emperor Ezekiel,"Crimson Soul , Now and Forever (#57026)",0,100,23,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,natural,mitted,spotted tabby,mink,False,True,True,False,False,0,0,,94.99,92.99,86.79,0.00,99.98,50.00
2012551,2022-12-28,Crimson Soul's Emperor Bamalo,"Crimson Soul , Now and Forever (#57026)",0,100,23,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,red,mitted,,mink,False,True,True,False,False,0,0,,94.99,85.99,86.79,0.00,99.98,50.00
2009311,2022-12-28,Crimson Soul's Emperor Dinelor,"Crimson Soul , Now and Forever (#57026)",0,100,38,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,blue,mitted,,mink,False,True,True,False,True,0,0,,94.99,87.99,86.40,0.00,99.98,50.00
2009345,2022-12-28,Crimson Soul's Emperor Wilhelm,"Crimson Soul , Now and Forever (#57026)",0,100,38,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,platinum,,,mink,False,True,True,False,True,0,0,,94.99,95.99,84.20,0.00,99.98,50.00
2009323,2022-12-28,Crimson Soul's Emperor Lukas,"Crimson Soul , Now and Forever (#57026)",0,100,38,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,platinum,,,mink,False,True,True,False,True,0,0,,94.99,98.49,86.40,0.00,99.98,50.00
2009310,2022-12-28,Crimson Soul's Emperor Loran,"Crimson Soul , Now and Forever (#57026)",0,100,38,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,blue,mitted,spotted tabby,mink,False,True,True,False,False,0,0,,94.99,99.99,86.40,0.00,99.98,50.00
2009317,2022-12-28,Crimson Soul's Emperor Karsten,"Crimson Soul , Now and Forever (#57026)",0,100,38,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,fawn,,classic tabby,point,False,True,True,False,False,0,0,,94.99,91.99,84.99,0.00,99.98,50.00
2007737,2022-12-28,℘ Francisco's 1994,The Francisco Promise ℘ spooks (#268260),100,0,45,male,mixed breed,8,23.0,1.5,-4.0,-0.5,-4.0,-4.5,-4.5,2,2,0,0,0,13.5,13.0,11.5,12.0,curled,14.5,13.5,yellow-green,deep,normal,normal,longhair,LaPerm,black,,classic tabby,,False,False,False,True,False,0,0,,79.99,88.99,0.00,50.00,97.94,50.00
2007621,2022-12-28,Crimson Soul's Emperor Dakur,"Crimson Soul , Now and Forever (#57026)",0,100,46,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,cream,,mackerel tabby,point,False,True,True,False,False,0,0,,94.99,98.99,89.19,0.00,99.98,50.00
2007623,2022-12-28,Crimson Soul's Emperor Habakuk,"Crimson Soul , Now and Forever (#57026)",0,100,46,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,chocolate,bicolor,classic tabby,point,False,True,True,False,False,0,0,,94.99,95.99,85.00,0.00,99.98,50.00
2005541,2022-12-28,Crimson Soul's Emperor Gustaf,"Crimson Soul , Now and Forever (#57026)",0,100,55,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,red,bicolor,,mink,False,True,True,False,True,0,0,,94.99,96.99,87.59,0.00,99.98,50.00
2005551,2022-12-28,Crimson Soul's Emperor Balal,"Crimson Soul , Now and Forever (#57026)",0,100,55,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,cinnamon,,ticked tabby,point,False,True,True,False,False,0,0,,94.99,90.99,88.00,0.00,99.98,50.00
2005542,2022-12-28,Crimson Soul's Emperor Leroy,"Crimson Soul , Now and Forever (#57026)",0,100,55,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,red,,ticked tabby,point,False,True,True,False,False,0,0,,94.99,94.99,87.59,0.00,99.98,50.00
2005549,2022-12-28,Crimson Soul's Emperor Nuvar,"Crimson Soul , Now and Forever (#57026)",0,100,55,male,Royal Crown,8,23.0,3.5,-2.5,1.0,-3.0,-3.5,-5.5,2,2,0,0,0,15.5,14.5,13.0,12.0,straight,15.5,12.5,blue,deep,normal,normal,longhair,satin,cream,,ticked tabby,point,False,True,True,False,False,0,0,,94.99,91.99,88.00,0.00,99.98,50.00
